location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Florida,2,NA,NA,NA,0.001321607627359364,0.002577286109637322,0.005229358695929928,NA,NA,NA,0.0013,0.0026,0.0052,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Florida,0,0.687309563229531,1.141662645194528,1.75160145151443,154.99375,257.45396845951603,395,0.69,1.14,1.75,150,260,400,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Florida,1,0.5143943503181617,1.1174773817256618,2.00513157483237,116,252,452.1730507667722,0.51,1.12,2.01,120,250,450,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Florida,2,0.49000496301859375,1.073421279394533,2.229119404252019,110.5,242.065,502.68408028451194,0.49,1.07,2.23,110,240,500,wk inc covid hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,0,NA,NA,NA,0.0032664040310977777,0.004750682869629462,0.006799461037068386,NA,NA,NA,0.0033,0.0048,0.0068,wk inc covid prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,1,NA,NA,NA,0.002112237581332682,0.004639928986467654,0.00809268887921294,NA,NA,NA,0.0021,0.0046,0.0081,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,2,NA,NA,NA,0.0020058823399581693,0.003907896329143053,0.007572911581978491,NA,NA,NA,0.002,0.0039,0.0076,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,0,0.7801416048150777,1.1756806894993577,1.8035494177858489,85.6,129,197.8920611458266,0.78,1.18,1.8,90,130,200,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,1,0.6763929290937108,1.2597622858707225,2.397386088161285,74.21631454221173,138.2257413333248,263.0499999999997,0.68,1.26,2.4,70,140,260,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Georgia,2,0.5652513038964085,1.3563752519741594,2.6451686228254747,62.02144753579924,148.82647054377952,290.23760906525683,0.57,1.36,2.65,60,150,290,wk inc covid hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,0,NA,NA,NA,6.511343890106147e-4,0.001375911509514082,0.0027549215683242566,NA,NA,NA,6.5e-4,0.0014,0.0028,wk inc covid prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,1,NA,NA,NA,6.215654751559331e-4,0.0013137454217771877,0.002848995519025112,NA,NA,NA,6.2e-4,0.0013,0.0028,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,2,NA,NA,NA,5.945337948127218e-4,0.001357562724842804,0.0031717164551659325,NA,NA,NA,5.9e-4,0.0014,0.0032,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,0,0.07808156906220544,0.35073922222978954,0.8602859733956563,1.0891480946133443,4.8924088,12,0.08,0.35,0.86,1,5,10,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,1,0.06859553987763785,0.40413870172451216,1.1640197949947915,0.9568288964221887,5.637270129549962,16.236737517413097,0.07,0.4,1.16,1,6,20,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Hawaii,2,0.07547203458381246,0.459356864544389,1.406906506800202,1.0527480896044126,6.407500000000001,19.62472782738,0.08,0.46,1.41,1,6,20,wk inc covid hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,0,NA,NA,NA,0.004401058202305234,0.006758006230376326,0.009418512033026481,NA,NA,NA,0.0044,0.0068,0.0094,wk inc covid prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,1,NA,NA,NA,0.003446947134550404,0.006871925361085883,0.010928045789919334,NA,NA,NA,0.0034,0.0069,0.011,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,2,NA,NA,NA,0.0032550980451797338,0.005801456736298792,0.010318512247515317,NA,NA,NA,0.0033,0.0058,0.01,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,0,0.5399735978915026,1.1131617145291988,1.900955496974231,10.59,21.831405466666663,37.28167227354341,0.54,1.11,1.9,10,20,40,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,1,0.4503554241614468,1.1916390898479823,2.161904174508164,8.832402103533987,23.37050924483492,42.39941600374633,0.45,1.19,2.16,9,20,40,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Idaho,2,0.36446117883649,1.033201421009931,2.3082017508674726,7.14783815162376,20.263218592946238,45.26861431213543,0.36,1.03,2.31,7,20,50,wk inc covid hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,0,NA,NA,NA,0.006458097269920646,0.009044624778476064,0.013280388659412374,NA,NA,NA,0.0065,0.009,0.013,wk inc covid prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,1,NA,NA,NA,0.005167300854598521,0.008337519895815583,0.013035336775815944,NA,NA,NA,0.0052,0.0083,0.013,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,2,NA,NA,NA,0.004598771330106668,0.0077025648685775765,0.014191119751057784,NA,NA,NA,0.0046,0.0077,0.014,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,0,1.8536060957960505,2.641062667869055,3.5385302717645506,232.309375,331,443.478125,1.85,2.64,3.54,230,330,440,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,1,1.4601645565560033,2.3533184912526566,3.5157650695764424,183,294.9375,440.625,1.46,2.35,3.52,180,290,440,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Illinois,2,1.2361788760405445,2.2318505632039995,4.021496656335903,154.92824647722722,279.7141262144223,504.00750025412924,1.24,2.23,4.02,150,280,500,wk inc covid hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Indiana,0,NA,NA,NA,0.005896748693991255,0.008622826015325517,0.012251688676310482,NA,NA,NA,0.0059,0.0086,0.012,wk inc covid prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Indiana,1,NA,NA,NA,0.004660140187551877,0.007579816157122096,0.011717074247690036,NA,NA,NA,0.0047,0.0076,0.012,wk inc covid prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Indiana,2,NA,NA,NA,0.004091153650700273,0.00754279226250781,0.014524992253682485,NA,NA,NA,0.0041,0.0075,0.015,wk inc covid prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Indiana,0,1.6727745617617646,2.575820724581448,3.702014099718268,114.77123728940497,176.7304084804751,254,1.67,2.58,3.7,110,180,250,wk inc covid hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
Indiana,1,1.2822231906406087,2.282131369031049,3.70682380307617,87.97500000000001,156.58,254.33,1.28,2.28,3.71,90,160,250,wk inc covid hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",CovidHub-ensemble
